,precipitation,temperature,soil_moisture,latent_heat,sensible_heat,shortwave
precipitation,2.05376823036,0,0,0,0,0
temperature,0,3.6324980903,0,0.172582629664,0.437115772346,0.0353861521066
soil_moisture,0,0,2.28140079648,0,0,0
latent_heat,0,0,0,4.92711114255,0.392298956448,0.28749462099
sensible_heat,0,0.0156507149412,0,0.497845467176,4.99587285998,0.623254343261
shortwave,0,0,0,0.56871586302,0.621114704041,5.80131631843
