,precipitation,temperature,soil_moisture,latent_heat,sensible_heat,shortwave
precipitation,2.27559988702,0,0,0,0,0
temperature,0,3.62151882047,0,0.0209584233029,0.055468290566,0
soil_moisture,0,0.0270399214302,5.62568161201,0.271038557278,0.401545967738,0.316255998297
latent_heat,0,0,0,5.6759161365,0.228102627079,0.364976565282
sensible_heat,0,0,0,0.207328043923,4.95255288463,1.09987837243
shortwave,0,0,0,0.313839071667,1.01907657591,5.00363917
