,precipitation,temperature,soil_moisture,latent_heat,sensible_heat,shortwave
precipitation,2.33514473211,0,0,0,0,0
temperature,0,3.48681199059,0,0,0,0
soil_moisture,0,0,5.73677561222,0.0686583069569,0.361038885126,0.0692458368677
latent_heat,0,0,0,6.28053209453,0.285701752476,0.193143554371
sensible_heat,0,0,0,0.159909928674,5.23401588982,1.05565738535
shortwave,0,0,0,0.112353314872,1.0059370093,5.50217399807
