,precipitation,temperature,soil_moisture,latent_heat,sensible_heat,shortwave
precipitation,1.69930891507,0,0,0,0,0
temperature,0,3.77417121635,0,0.128077514863,0.2477306495,0
soil_moisture,0,0,3.2107378334,0,0,0
latent_heat,0,0,0,5.34296196035,0.210373463943,0.132301841634
sensible_heat,0,0,0,0.321248850237,5.50959116082,0.459294385968
shortwave,0,0,0,0.29505900563,0.386932235787,6.22081432231
