,precipitation,temperature,soil_moisture,latent_heat,sensible_heat,shortwave
precipitation,2.54261512406,0,0,0,0,0
temperature,0,3.91682655265,0,0,0.0317812371556,0
soil_moisture,0,0,5.54974051291,0.3370905458,0.329016194253,0.2107403343
latent_heat,0,0,0,4.97205288002,0.353868275796,0.429453067657
sensible_heat,0,0,0,0.434813984748,5.41195265774,0.387923924623
shortwave,0,0.0143881254272,0,0.70626628298,0.445000171705,5.89840683884
