,precipitation,temperature,soil_moisture,latent_heat,sensible_heat,shortwave
precipitation,2.63474205691,0,0,0,0,0
temperature,0,3.40958181742,0,0,0.0334178464334,0
soil_moisture,0,0,5.06234073788,0.0715311790137,0.230358623733,0
latent_heat,0,0,0,5.37265811049,0.297068998432,0.109114604842
sensible_heat,0,0,0,0.311280994129,4.96672132622,1.02476435839
shortwave,0,0,0,0.297279002994,0.895497730702,5.72123019501
