,precipitation,temperature,soil_moisture,latent_heat,sensible_heat,shortwave
precipitation,2.27646021386,0,0,0,0,0
temperature,0,4.01650254889,0,0.0136883952748,0.0872941347254,0
soil_moisture,0,0,5.43274086148,0.19901502817,0.427165113396,0.207548377027
latent_heat,0,0,0,5.50142605252,0.234716459193,0.345601374581
sensible_heat,0,0,0,0.206553329525,5.19326125472,0.417949964253
shortwave,0,0,0,0.284804211185,0.340535166004,5.61308485546
