,precipitation,temperature,soil_moisture,latent_heat,sensible_heat,shortwave
precipitation,1.9792619216,0,0,0,0,0
temperature,0,3.75501992976,0,0,0.0407654281841,0
soil_moisture,0,0,5.40250129175,0.220047372635,0.338372254621,0.159815972317
latent_heat,0,0,0,5.7875168064,0.342498536426,0.291301962636
sensible_heat,0,0,0,0.224984898233,5.44858119546,0.427943182271
shortwave,0,0,0,0.182691122103,0.427670110064,5.92799043901
