,precipitation,temperature,soil_moisture,latent_heat,sensible_heat,shortwave
precipitation,2.66391212914,0,0,0,0,0
temperature,0,3.57497719571,0,0.049931441995,0.109575696748,0
soil_moisture,0,0,4.80387340444,0.0981608788662,0.311599404214,0.00740645852763
latent_heat,0,0,0,6.11820147041,0.239280930707,0.171926047011
sensible_heat,0,0,0,0.31328230747,4.76246494788,1.68197154438
shortwave,0,0,0,0.210597970086,1.32005772137,5.13332921057
