,precipitation,temperature,soil_moisture,latent_heat,sensible_heat,shortwave
precipitation,2.63408369084,0,0,0,0,0
temperature,0,4.02456424203,0,0,0.00866348916196,0
soil_moisture,0,0,5.61132343934,0.332370289044,0.340723628454,0.227799947576
latent_heat,0,0,0,4.99087065967,0.317967302724,0.401520260862
sensible_heat,0,0,0,0.480038504347,5.59005235731,0.335535880676
shortwave,0,0.00265686252664,0,0.714551798233,0.389860913598,5.87817818403
